conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;label
1894893056060727756;Wed Feb 26 23:31:24 +0000 2025;26;Yakin nih pak @prabowo bahwa kapolda model gini yg dipercaya bisa menegakkan hukum dan keadilan? Yg bermewah merayakan ulang tahun di Gedung mewah pakai uang yg entah dari mana. Benahilah kepolisian pak. Time is ticking. https://t.co/5qKmIcUORd;1894893056060727756;https://pbs.twimg.com/media/GkwDMSXXoAAJ5qv.jpg;;in;;2;9;7;https://x.com/awemany/status/1894893056060727756;228724587;awemany;positive
1894778612362236155;Wed Feb 26 23:24:29 +0000 2025;1;@TheEagle_BEN @moejeep_pelung @prabowo hanya satu kata :Presiden Terbaik disingkat PRET;1894891316162764943;;TheEagle_BEN;in;;0;0;0;https://x.com/bdatmaneo/status/1894891316162764943;1604825880433266689;bdatmaneo;positive
1894681335610101788;Wed Feb 26 23:17:29 +0000 2025;0;@aniesbaswedan @Nariza09 Pulang dari Yordania Prabowo bisa jadi presiden...siapa tau sejarah diulang dari sini lagi...;1894889552386662562;;aniesbaswedan;in;;0;1;0;https://x.com/nalsya_aldi/status/1894889552386662562;1603684422393688064;nalsya_aldi;positive
1894218878806278437;Wed Feb 26 23:15:58 +0000 2025;0;@M45Broo_ Yyyyyaaaaahhhuuu....pak @prabowo yakin dengan pidato dan omongannya kita tunggu yg katanya macan asia;1894889170390442258;;M45Broo_;in;;0;0;0;https://x.com/try100889/status/1894889170390442258;751040460798525441;try100889;positive
1894887738081714681;Wed Feb 26 23:10:16 +0000 2025;0;Ke inget temen gue ngomong hebat yaa setelah Prabowo jdi presiden semua korupsi terbongkar ;1894887738081714681;;;in;;0;0;0;https://x.com/hyunzalless/status/1894887738081714681;1430016758451114004;hyunzalless;positive
1894292753041035727;Wed Feb 26 23:05:22 +0000 2025;0;@tempodotco @prabowo sangat bersinar sekali Indonesia pak wkwkwkkw;1894886505329631242;;tempodotco;in;;0;0;0;https://x.com/milkmilkwaaay/status/1894886505329631242;1726201578464346112;milkmilkwaaay;positive
1893944033258459502;Wed Feb 26 23:03:23 +0000 2025;0;@BosPurwa @prabowo 5th ini masa krusial mr prabowo kita lihat kegigihan sampai 3x nyapres apakah benar buat rakyat? Atau ternyata sama saja atau biasa saja..so far terbaik masih mr sby dan mr habibie;1894886003577590027;;BosPurwa;in;;0;0;0;https://x.com/business676196/status/1894886003577590027;1676462783762939905;business676196;positive
1894884873040732488;Wed Feb 26 22:58:53 +0000 2025;0;"Halo Presiden @prabowo mau tanya knp harus melankolis dan selalu ucapkan pujian &amp; terima kasih pak Jokowi? Apakah Jokowi lebih hebat dr Ibumu? Bapakmu Prof Soemitro/Lebih hebat dr Soeharto mertua yg mengangkat derajatmu? Cc. Ibu Dewan Rakyat @TitiekSoeharto #IndonesiaGelap";1894884873040732488;;;in;;0;0;0;https://x.com/saerozi63/status/1894884873040732488;1638596282012028930;saerozi63;positive
1894659447827698042;Wed Feb 26 22:58:48 +0000 2025;0;@Ndrewstjan @prabowo @KPK_RI Nah....saya suka ini....;1894884852467667073;;Ndrewstjan;in;;0;0;0;https://x.com/Setyomargono5/status/1894884852467667073;742681087327895552;Setyomargono5;positive
1894548760845586642;Wed Feb 26 22:54:02 +0000 2025;2;@keuangannews_id @keuangan Permasaalahan nya menurut saya bukan hanya Jokowi tapi dipanggil nya Prabowo menghadap Presiden China ini masaalah yg Prabowo tak berkutik menurut pikiran saya loh.;1894883652770668550;;keuangannews_id;in;;0;0;0;https://x.com/RafliPadang/status/1894883652770668550;987590093346091008;RafliPadang;positive
1894740750082170932;Wed Feb 26 22:42:01 +0000 2025;1;@BradHarizz @SBYudhoyono @prabowo Pak SBY tegas tidak tedeng aling2;1894880626651865234;;BradHarizz;in;;0;0;0;https://x.com/kiwalipitu/status/1894880626651865234;709721068856954880;kiwalipitu;positive
1894583175059308638;Wed Feb 26 22:39:18 +0000 2025;0;@CNNIndonesia Emang kalo tinggal di Menteng kenape pak @prabowo Barack Obama pernah tinggal di Menteng kan;1894879942107885749;;CNNIndonesia;in;;0;0;0;https://x.com/AhzaSadya/status/1894879942107885749;1749780587379138560;AhzaSadya;positive
1894879159568003347;Wed Feb 26 22:36:11 +0000 2025;2;at least gua ga pernah kepikiran milih prabowo harus bangga;1894879159568003347;;;in;;0;0;1;https://x.com/gilbter/status/1894879159568003347;387070797;gilbter;positive
1894194129753837572;Wed Feb 26 22:34:50 +0000 2025;0;@Piyusaja2 @prabowo @jokowi Cawe2 berupa bansos dirapel menjelang Pilpres itu sangat nyata;1894878820639088968;;Piyusaja2;in;;0;0;0;https://x.com/Ibnu_Radi/status/1894878820639088968;544922461;Ibnu_Radi;positive
1894363610811699589;Wed Feb 26 22:31:32 +0000 2025;0;@bengkeldodo @Intel_Imut @prabowo Hidup Jokowiii...;1894877991282573761;;bengkeldodo;in;;0;0;0;https://x.com/MWardiyo/status/1894877991282573761;988199944434532353;MWardiyo;positive
1894408919914795516;Wed Feb 26 22:30:01 +0000 2025;1;@MariaAlkaff_ @prabowo Halu nya ketinggian pak.;1894877608317473012;;MariaAlkaff_;in;;0;0;0;https://x.com/HarisJakro30278/status/1894877608317473012;1706255822869970944;HarisJakro30278;positive
1894655994661408913;Wed Feb 26 22:22:05 +0000 2025;0;@BosPurwa @prabowo Bgi dia omon2 adalah yg utama tp kerja bener itu sunnah hkumnya!!;1894875609798713689;;BosPurwa;in;;0;0;0;https://x.com/EvilindaD/status/1894875609798713689;1431503876214034432;EvilindaD;positive
1894756800538497188;Wed Feb 26 22:20:25 +0000 2025;0;@Ndons_Back Mantapp era manis koruptor telah habis Waktu y sekarang kalian mempertanggungjawabkan perbuatan kalian pak PRABOWO is the Best;1894875191471415735;;Ndons_Back;in;;0;0;0;https://x.com/ChankadiK/status/1894875191471415735;1464180297097003010;ChankadiK;positive
1894655994661408913;Wed Feb 26 22:17:37 +0000 2025;0;@BosPurwa @prabowo Halu omon omon kerja yang bener pak bisa ga swasembada pangan ga usah impor bahan makanan;1894874487440740632;;BosPurwa;in;;0;0;0;https://x.com/taufansd/status/1894874487440740632;388048373;taufansd;positive
1894538845649305693;Wed Feb 26 22:03:46 +0000 2025;0;@vanc1Bozz @prabowo Cobain deh kerja di swasta dan start up dijamin bisa ngadepin hal hal kek gini ga mungkin sampe bundir.;1894871001202335880;;vanc1Bozz;in;;0;1;0;https://x.com/fazzarahmad/status/1894871001202335880;1964831101;fazzarahmad;positive
1894597680409841763;Wed Feb 26 22:03:32 +0000 2025;0;@FayaAtika @prabowo 25 tahun lagi? Emang kalau menghayal kejauhan lbh aman kog! Krn org2 yg skrg jg mungkin sdh ga ada dan orang2 jg sudah lupa! Makanya kl janji paling aman janji nya mundur 25 tahun lagi. Jadi aman!;1894870941664190970;;FayaAtika;in;;0;0;0;https://x.com/anton_sukisno/status/1894870941664190970;801003010671263744;anton_sukisno;positive
1894728600185926047;Wed Feb 26 22:00:29 +0000 2025;0;@eleanorr234 @prabowo keren menterinya pak;1894870176321151002;;eleanorr234;in;;0;0;0;https://x.com/Sagneboyzz/status/1894870176321151002;1791236147911569410;Sagneboyzz;positive
1894381516664574245;Wed Feb 26 21:50:09 +0000 2025;0;@BANGSAygSUJUD @prabowo @99propaganda @are_inismyname @DedynurPalakka @Epricila10 @FDonghun @florieliciouss @G3nX_files @Ndons_Back @iam_zelt @HASBALL18439385 Para bedebah du negeri ini....memuakkan.;1894867576741863697;;BANGSAygSUJUD;in;;0;0;0;https://x.com/KadrunKi/status/1894867576741863697;1579627880555769856;KadrunKi;positive
1894693449347293322;Wed Feb 26 21:32:27 +0000 2025;0;@NenkMonica Menteri-menteri sekarang emg dilantik buat sebuah kasus yang akan terungkap. Keren pak Prabowo.....;1894863120566493603;;NenkMonica;in;;0;0;0;https://x.com/Panggayuh94/status/1894863120566493603;1839274123559841796;Panggayuh94;positive
1894602106700538069;Wed Feb 26 21:30:05 +0000 2025;0;@tanyarlfes prabowo muka agak imut ternyata paling amit2;1894862526808236510;;tanyarlfes;in;;0;0;0;https://x.com/pissscesyy/status/1894862526808236510;1753404938024300544;pissscesyy;positive
1894755472437329996;Wed Feb 26 21:28:02 +0000 2025;0;@hadad_nurdin @PresidenKopi @DrEvaChaniago keren pasti doi;1894862007800832004;;hadad_nurdin;in;;0;1;0;https://x.com/JHPrabowo/status/1894862007800832004;158912165;JHPrabowo;positive
1894860804861894834;Wed Feb 26 21:23:15 +0000 2025;0;Saya tidak nyesal memilih anda @prabowo sebagai Presiden. Semoga Indonesia yang saat ini gelap tidak semakin gelap yaaa.. https://t.co/uua5bYryRX;1894860804861894834;https://pbs.twimg.com/ext_tw_video_thumb/1894860726000607232/pu/img/j20UsT2VxBxnnRZg.jpg;;in;;0;0;0;https://x.com/JakaSembun30198/status/1894860804861894834;1778760884191629312;JakaSembun30198;positive
1894553028688060781;Wed Feb 26 20:51:22 +0000 2025;6;@Xsxsdrop @RizkyAqilPrata1 @tanyarlfes Padahal lakinya Sandra dewi yg tadinya dihukum cuma 6 tahun sekarang jadi 20 tahun itu berkat perjuangan pak prabowo;1894852782328553945;;Xsxsdrop;in;;0;1;0;https://x.com/MitraAlvar71722/status/1894852782328553945;1677192443710824449;MitraAlvar71722;positive
